66,53,80
66,53,81
66,53,84
66,53,85
66,53,86
66,53,91
66,53,92
66,53,93
66,53,101
66,54,55
66,54,60
66,54,64
66,54,65
66,54,71
66,54,74
66,54,78
66,54,79
66,54,81
66,54,84
66,54,85
66,54,86
66,54,91
66,54,101
66,55,60
66,55,71
66,55,74
66,55,91
66,55,101
66,56,59
66,56,61
66,56,62
66,56,63
66,56,69
66,56,75
66,56,76
66,56,89
66,56,90
66,56,94
66,56,96
66,56,97
66,57,58
66,57,62
66,57,63
66,57,69
66,57,77
66,57,82
66,57,88
66,57,89
66,57,90
66,57,96
66,57,98
66,57,100
66,58,59
66,58,62
66,58,63
66,58,69
66,58,73
66,58,77
66,58,82
66,58,88
66,58,89
66,58,90
66,58,96
66,58,97
66,58,98
66,58,100
66,59,61
66,59,62
66,59,63
66,59,69
66,59,70
66,59,75
66,59,76
66,59,88
66,59,89
66,59,90
66,59,94
66,59,95
66,59,96
66,59,97
66,59,100
66,60,64
66,60,65
66,60,71
66,60,74
66,60,78
66,60,79
66,60,81
66,60,84
66,60,85
66,60,86
66,60,91
66,60,93
66,60,101
66,61,62
66,61,63
66,61,67
66,61,69
66,61,75
66,61,76
66,61,82
66,61,89
66,61,90
66,61,94
66,61,95
66,61,96
66,61,97
66,61,99
66,61,100
66,62,63
66,62,69
66,62,70
66,62,75
66,62,76
66,62,82
66,62,88
66,62,89
66,62,90
66,62,94
66,62,96
66,62,97
66,62,100
66,63,69
66,63,70
66,63,75
66,63,76
66,63,77
66,63,88
66,63,89
66,63,90
66,63,94
66,63,95
66,63,96
66,63,97
66,63,100
66,64,65
66,64,71
66,64,78
66,64,79
66,64,80
66,64,81
66,64,84
66,64,85
66,64,86
66,64,91
66,64,92
66,64,93
66,65,68
66,65,71
66,65,78
66,65,79
66,65,80
66,65,81
66,65,84
66,65,85
66,65,86
66,65,91
66,65,92
66,65,93
66,66,70
66,66,100
66,67,76
66,67,99
66,68,71
66,68,78
66,68,91
66,68,92
66,69,75
66,69,82
66,69,88
66,69,89
66,69,90
66,69,94
66,69,95
66,69,96
66,69,97
66,69,98
66,69,100
66,70,75
66,70,76
66,70,88
66,70,89
66,70,94
66,70,95
66,70,96
66,70,97
66,70,98
66,71,74
66,71,78
66,71,79
66,71,81
66,71,84
66,71,85
66,71,86
66,71,91
66,71,92
66,71,101
66,73,77
66,73,82
66,73,98
66,74,91
66,75,76
66,75,89
66,75,90
66,75,94
66,75,95
66,75,96
66,75,97
66,76,89
66,76,90
66,76,94
66,76,96
66,76,97
66,77,82
66,77,88
66,77,89
66,77,90
66,77,96
66,77,97
66,77,98
66,77,100
66,78,79
66,78,80
66,78,81
66,78,84
66,78,85
66,78,91
66,78,93
66,79,80
66,79,81
66,79,84
66,79,85
66,79,86
66,79,91
66,79,92
66,79,93
66,80,81
66,80,84
66,80,85
66,80,91
66,80,92
66,80,93
66,81,84
66,81,85
66,81,86
66,81,91
66,81,93
66,81,101
66,82,88
66,82,89
66,82,90
66,82,94
66,82,98
66,82,100
66,84,85
66,84,86
66,84,91
66,84,93
66,85,86
66,85,91
66,85,93
66,85,101
66,86,91
66,86,101
66,87,92
66,88,89
66,88,90
66,88,95
66,88,96
66,88,97
66,88,98
66,88,100
66,89,90
66,89,94
66,89,95
66,89,96
66,89,97
66,89,98
66,89,100
66,90,94
66,90,95
66,90,96
66,90,97
66,90,98
66,90,100
66,91,92
66,91,93
66,91,101
66,94,95
66,94,96
66,94,100
66,95,96
66,95,97
66,95,98
66,96,97
66,96,100
66,97,100
67,1,4
67,1,5
67,1,6
67,1,14
67,1,17
67,1,18
67,1,19
67,1,20
67,1,21
67,1,34
67,1,42
67,1,49
67,1,51
67,1,53
67,1,56
67,1,57
67,1,63
67,1,67
67,1,68
67,1,83
67,1,84
67,1,85
67,1,88
67,1,89
67,1,90
67,1,91
67,1,96
67,1,97
67,2,14
67,2,18
67,2,21
67,2,34
67,2,49
67,2,50
67,2,54
67,2,67
67,2,68
67,2,71
67,2,84
67,2,85
67,3,7
67,3,9
67,3,10
67,3,11
67,3,12
67,3,13
67,3,15
67,3,23
67,3,24
67,3,25
67,3,26
67,3,27
67,3,30
67,3,32
67,3,35
67,3,38
67,3,39
67,3,41
67,3,43
67,3,45
67,3,52
67,3,58
67,3,59
67,3,60
67,3,61
67,3,62
67,3,64
67,3,65
67,3,66
67,3,69
67,3,73
67,3,75
67,3,77
67,3,78
67,3,79
67,3,81
67,3,82
67,3,87
67,3,92
67,3,94
67,3,95
67,3,98
67,3,100
67,3,101
67,3,104
67,4,5
67,4,6
67,4,17
67,4,18
67,4,19
67,4,31
67,4,42
67,4,49
67,4,51
67,4,53
67,4,57
67,4,63
67,4,67
67,4,68
67,4,88
67,4,90
67,4,91
67,4,97
67,5,6
67,5,14
67,5,16
67,5,17
67,5,18
67,5,19
67,5,20
67,5,21
67,5,34
67,5,42
67,5,49
67,5,51
67,5,53
67,5,56
67,5,57
67,5,63
67,5,67
67,5,68
67,5,83
67,5,84
67,5,85
67,5,88
67,5,89
67,5,90
67,5,91
67,5,96
67,5,97
67,6,14
67,6,17
67,6,18
67,6,19
67,6,20
67,6,21
67,6,34
67,6,42
67,6,49
67,6,51
67,6,53
67,6,56
67,6,57
67,6,63
67,6,67
67,6,68
67,6,83
67,6,84
67,6,88
67,6,89
67,6,90
67,6,91
67,6,93
67,6,96
67,6,97
67,7,9
67,7,10
67,7,11
67,7,12
67,7,13
67,7,15
67,7,23
67,7,24
67,7,25
67,7,26
67,7,27
67,7,30
67,7,32
67,7,35
67,7,38
67,7,39
67,7,41
67,7,43
67,7,44
67,7,45
67,7,52
67,7,58
67,7,59
67,7,60
67,7,61
67,7,62
67,7,64
67,7,65
67,7,66
67,7,69
67,7,72
67,7,73
67,7,75
67,7,76
67,7,78
67,7,79
67,7,80
67,7,81
67,7,82
67,7,87
67,7,92
67,7,94
67,7,95
67,7,98
67,7,100
67,7,101
67,7,104
67,9,10
67,9,11
67,9,12
67,9,13
67,9,15
67,9,23
67,9,24
67,9,25
67,9,26
67,9,27
67,9,30
67,9,32
67,9,35
67,9,38
67,9,39
67,9,41
67,9,43
67,9,44
67,9,45
67,9,47
67,9,52
67,9,58
67,9,59
67,9,60
67,9,61
67,9,62
67,9,64
67,9,65
67,9,66
67,9,69
67,9,72
67,9,73
67,9,75
67,9,76
67,9,77
67,9,78
67,9,79
67,9,80
67,9,81
67,9,82
67,9,87
67,9,92
67,9,94
67,9,95
67,9,98
67,9,100
67,9,101
67,9,104
67,10,11
67,10,12
67,10,13
67,10,15
67,10,23
67,10,24
67,10,25
67,10,26
67,10,27
67,10,30
67,10,32
67,10,35
67,10,38
67,10,39
67,10,41
67,10,43
67,10,44
67,10,45
67,10,52
67,10,58
67,10,60
67,10,61
67,10,62
67,10,64
67,10,65
67,10,69
67,10,70
67,10,72
67,10,73
67,10,75
67,10,76
67,10,77
67,10,78
67,10,79
67,10,81
67,10,82
67,10,87
67,10,92
67,10,94
67,10,95
67,10,98
67,10,99
67,10,100
67,10,101
67,10,104
67,11,12
67,11,13
67,11,15
67,11,23
67,11,24
67,11,25
67,11,26
67,11,27
67,11,30
67,11,32
67,11,35
67,11,38
67,11,39
67,11,41
67,11,43
67,11,44
67,11,45
67,11,52
67,11,58
67,11,59
67,11,60
67,11,61
67,11,62
67,11,64
67,11,65
67,11,66
67,11,69
67,11,72
67,11,73
67,11,77
67,11,78
67,11,79
67,11,80
67,11,81
67,11,82
67,11,92
67,11,94
67,11,95
67,11,98
67,11,100
67,11,101
67,11,104
67,12,13
67,12,15
67,12,23
67,12,24
67,12,25
67,12,26
67,12,27
67,12,30
67,12,32
67,12,35
67,12,38
67,12,39
67,12,41
67,12,43
67,12,44
67,12,45
67,12,47
67,12,52
67,12,58
67,12,59
67,12,60
67,12,61
67,12,62
67,12,64
67,12,65
67,12,66
67,12,69
67,12,72
67,12,73
67,12,75
67,12,76
67,12,77
67,12,78
67,12,79
67,12,80
67,12,81
67,12,82
67,12,87
67,12,92
67,12,94
67,12,95
67,12,98
67,12,100
67,12,101
67,12,104
67,13,15
67,13,23
67,13,24
67,13,25
67,13,26
67,13,27
67,13,30
67,13,32
67,13,35
67,13,38
67,13,39
67,13,41
67,13,43
67,13,44
67,13,45
67,13,47
67,13,52
67,13,58
67,13,59
67,13,60
67,13,61
67,13,62
67,13,64
67,13,65
67,13,66
67,13,69
67,13,72
67,13,73
67,13,75
67,13,76
67,13,77
67,13,78
67,13,79
67,13,80
67,13,81
67,13,82
67,13,87
67,13,92
67,13,94
67,13,95
67,13,98
67,13,100
67,13,101
67,13,104
67,14,34
67,14,50
67,14,53
67,14,67
67,14,68
67,14,74
67,14,84
67,14,88
67,14,90
67,14,96
67,14,97
67,15,23
67,15,24
67,15,25
67,15,26
67,15,27
67,15,30
67,15,32
67,15,35
67,15,38
67,15,39
67,15,41
67,15,43
67,15,44
67,15,45
67,15,47
67,15,52
67,15,58
67,15,59
67,15,60
67,15,61
67,15,62
67,15,64
67,15,65
67,15,66
67,15,69
67,15,70
67,15,72
67,15,73
67,15,75
67,15,76
67,15,78
67,15,79
67,15,80
67,15,81
67,15,82
67,15,87
67,15,92
67,15,94
67,15,95
67,15,98
67,15,99
67,15,100
67,15,101
67,15,104
67,16,57
67,17,18
67,17,19
67,17,34
67,17,42
67,17,49
67,17,53
67,17,56
67,17,57
67,17,63
67,17,67
67,17,68
67,17,74
67,17,83
67,17,84
67,17,85
67,17,88
67,17,90
67,17,91
67,17,97
67,18,19
67,18,21
67,18,34
67,18,42
67,18,49
67,18,53
67,18,56
67,18,57
67,18,63
67,18,67
67,18,68
67,18,74
67,18,84
67,18,85
67,18,90
67,18,91
67,18,97
67,19,20
67,19,21
67,19,34
67,19,42
67,19,49
67,19,53
67,19,56
67,19,57
67,19,63
67,19,67
67,19,68
67,19,83
67,19,84
67,19,85
67,19,88
67,19,90
67,19,91
67,19,96
67,19,97
67,20,34
67,20,42
67,20,49
67,20,51
67,20,56
67,20,67
67,20,68
67,20,83
67,20,89
67,20,90
67,20,91
67,20,97
67,20,102
67,21,34
67,21,49
67,21,50
67,21,57
67,21,67
67,21,68
67,21,74
67,21,83
67,21,84
67,21,90
67,21,91
67,21,96
67,21,97
67,23,24
67,23,25
67,23,26
67,23,27
67,23,30
67,23,32
67,23,35
67,23,38
67,23,39
67,23,41
67,23,43
67,23,44
67,23,45
67,23,52
67,23,58
67,23,60
67,23,61
67,23,64
67,23,65
67,23,69
67,23,70
67,23,72
67,23,73
67,23,75
67,23,76
67,23,78
67,23,79
67,23,81
67,23,82
67,23,87
67,23,92
67,23,94
67,23,95
67,23,98
67,23,100
67,23,101
67,23,104
67,24,25
67,24,26
67,24,27
67,24,30
67,24,32
67,24,35
67,24,38
67,24,39
67,24,41
67,24,43
67,24,44
67,24,45
67,24,47
67,24,48
67,24,52
67,24,58
67,24,59
67,24,60
67,24,61
67,24,62
67,24,64
67,24,65
67,24,66
67,24,69
67,24,72
67,24,73
67,24,75
67,24,76
67,24,77
67,24,78
67,24,79
67,24,80
67,24,81
67,24,82
67,24,87
67,24,92
67,24,94
67,24,95
67,24,98
67,24,99
67,24,100
67,24,101
67,24,104
67,25,26
67,25,27
67,25,28
67,25,30
67,25,32
67,25,35
67,25,38
67,25,39
67,25,41
67,25,43
67,25,44
67,25,45
67,25,47
67,25,48
67,25,52
67,25,58
67,25,59
67,25,60
67,25,61
67,25,62
67,25,64
67,25,65
67,25,66
67,25,69
67,25,72
67,25,73
67,25,75
67,25,76
67,25,78
67,25,79
67,25,81
67,25,82
67,25,86
67,25,87
67,25,92
67,25,94
67,25,95
67,25,98
67,25,100
67,25,101
67,25,103
67,25,104
67,26,27
67,26,30
67,26,32
67,26,35
67,26,38
67,26,39
67,26,41
67,26,43
67,26,44
67,26,45
67,26,47
67,26,48
67,26,52
67,26,58
67,26,59
67,26,60
67,26,61
67,26,62
67,26,64
67,26,65
67,26,66
67,26,69
67,26,72
67,26,73
67,26,75
67,26,76
67,26,77
67,26,78
67,26,79
67,26,80
67,26,81
67,26,82
67,26,87
67,26,92
67,26,94
67,26,95
67,26,98
67,26,99
67,26,100
67,26,101
67,26,104
67,27,30
67,27,32
67,27,35
67,27,38
67,27,39
67,27,41
67,27,43
67,27,44
67,27,45
67,27,47
67,27,52
67,27,58
67,27,59
67,27,60
67,27,61
67,27,62
67,27,64
67,27,65
67,27,66
67,27,69
67,27,72
67,27,73
67,27,75
67,27,77
67,27,78
67,27,79
67,27,80
67,27,81
67,27,82
67,27,87
67,27,92
67,27,94
67,27,95
67,27,98
67,27,100
67,27,101
67,27,104
67,28,30
67,28,44
67,28,48
67,28,79
67,28,82
67,28,103
67,29,55
67,29,74
67,29,105
67,30,32
67,30,33
67,30,35
67,30,38
67,30,39
67,30,41
67,30,43
67,30,44
67,30,45
67,30,47
67,30,48
67,30,52
67,30,58
67,30,59
67,30,60
67,30,61
67,30,62
67,30,64
67,30,65
67,30,66
67,30,69
67,30,70
67,30,72
67,30,73
67,30,75
67,30,76
67,30,79
67,30,81
67,30,82
67,30,86
67,30,87
67,30,92
67,30,94
67,30,95
67,30,98
67,30,99
67,30,100
67,30,101
67,30,103
67,30,104
67,31,55
67,31,63
67,31,74
67,31,90
67,31,102
67,32,35
67,32,38
67,32,39
67,32,41
67,32,43
67,32,44
67,32,45
67,32,47
67,32,48
67,32,52
67,32,58
67,32,59
67,32,60
67,32,61
67,32,62
67,32,64
67,32,65
67,32,66
67,32,69
67,32,72
67,32,73
67,32,75
67,32,76
67,32,78
67,32,79
67,32,80
67,32,81
67,32,82
67,32,87
67,32,92
67,32,94
67,32,95
67,32,98
67,32,100
67,32,101
67,32,104
67,33,44
67,33,70
67,33,76
67,33,86
67,33,99
67,33,100
67,34,42
67,34,49
67,34,51
67,34,53
67,34,56
67,34,57
67,34,67
67,34,68
67,34,83
67,34,84
67,34,85
67,34,88
67,34,89
67,34,90
67,34,91
67,34,93
67,34,96
67,34,97
67,35,38
67,35,39
67,35,41
67,35,43
67,35,44
67,35,45
67,35,47
67,35,52
67,35,58
67,35,59
67,35,60
67,35,61
67,35,62
67,35,64
67,35,65
67,35,66
67,35,69
67,35,72
67,35,73
67,35,75
67,35,77
67,35,78
67,35,79
67,35,80
67,35,81
67,35,82
67,35,87
67,35,92
67,35,94
67,35,95
67,35,98
67,35,100
67,35,101
67,35,104
67,38,39
67,38,41
67,38,43
67,38,44
67,38,45
67,38,48
67,38,52
67,38,58
67,38,59
67,38,60
67,38,61
67,38,62
67,38,64
67,38,65
67,38,66
67,38,69
67,38,72
67,38,73
67,38,75
67,38,77
67,38,78
67,38,79
67,38,80
67,38,81
67,38,82
67,38,87
67,38,92
67,38,94
67,38,95
67,38,98
67,38,100
67,38,101
67,38,104
67,39,41
67,39,43
67,39,44
67,39,45
67,39,47
67,39,48
67,39,52
67,39,58
67,39,59
67,39,60
67,39,61
67,39,62
67,39,64
67,39,65
67,39,66
67,39,69
67,39,72
67,39,73
67,39,75
67,39,76
67,39,77
67,39,78
67,39,79
67,39,80
67,39,81
67,39,82
67,39,87
67,39,92
67,39,94
67,39,95
67,39,98
67,39,100
67,39,101
67,39,103
67,39,104
67,40,78
67,41,43
67,41,44
67,41,45
67,41,47
67,41,48
67,41,52
67,41,58
67,41,59
67,41,60
67,41,61
67,41,62
67,41,64
67,41,65
67,41,66
67,41,69
67,41,72
67,41,73
67,41,75
67,41,77
67,41,78
67,41,79
67,41,80
67,41,81
67,41,82
67,41,87
67,41,92
67,41,94
67,41,95
67,41,98
67,41,100
67,41,101
67,41,103
67,41,104
67,42,49
67,42,51
67,42,53
67,42,56
67,42,57
67,42,67
67,42,68
67,42,83
67,42,84
67,42,89
67,42,90
67,42,97
67,42,102
67,43,44
67,43,45
67,43,47
67,43,52
67,43,58
67,43,59
67,43,60
67,43,61
67,43,62
67,43,64
67,43,65
67,43,66
67,43,69
67,43,72
67,43,73
67,43,75
67,43,77
67,43,78
67,43,79
67,43,80
67,43,81
67,43,82
67,43,87
67,43,92
67,43,94
67,43,95
67,43,98
67,43,100
67,43,101
67,43,104
67,44,45
67,44,47
67,44,48
67,44,52
67,44,58
67,44,60
67,44,61
67,44,62
67,44,65
67,44,66
67,44,69
67,44,72
67,44,73
67,44,76
67,44,79
67,44,80
67,44,81
67,44,82
67,44,86
67,44,87
67,44,92
67,44,94
67,44,95
67,44,98
67,44,99
67,44,100
67,44,101
67,44,103
67,44,104
67,45,47
67,45,48
67,45,52
67,45,58
67,45,59
67,45,60
67,45,61
67,45,62
67,45,64
67,45,65
67,45,66
67,45,69
67,45,72
67,45,73
67,45,75
67,45,76
67,45,77
67,45,78
67,45,79
67,45,81
67,45,82
67,45,87
67,45,92
67,45,94
67,45,95
67,45,98
67,45,100
67,45,101
67,45,104
67,46,100
67,47,48
67,47,52
67,47,60
67,47,61
67,47,62
67,47,65
67,47,66
67,47,69
67,47,72
67,47,79
67,47,80
67,47,81
67,47,82
67,47,87
67,47,92
67,47,94
67,47,95
67,47,98
67,47,100
67,47,103
67,47,104
67,48,52
67,48,60
67,48,61
67,48,66
67,48,72
67,48,79
67,48,82
67,48,87
67,48,94
67,48,95
67,48,98
67,48,100
67,48,101
67,48,103
67,49,51
67,49,53
67,49,56
67,49,57
67,49,63
67,49,67
67,49,68
67,49,83
67,49,84
67,49,85
67,49,88
67,49,89
67,49,90
67,49,91
67,49,96
67,49,97
67,49,102
67,50,74
67,50,85
67,51,53
67,51,67
67,51,68
67,51,83
67,51,84
67,51,89
67,51,102
67,52,58
67,52,59
67,52,60
67,52,61
67,52,62
67,52,64
67,52,65
67,52,66
67,52,69
67,52,72
67,52,73
67,52,75
67,52,76
67,52,78
67,52,79
67,52,80
67,52,81
67,52,82
67,52,87
67,52,92
67,52,94
67,52,95
67,52,98
67,52,100
67,52,101
67,52,104
67,53,56
67,53,57
67,53,63
67,53,67
67,53,68
67,53,83
67,53,84
67,53,88
67,53,89
67,53,90
67,53,91
67,53,96
67,53,97
67,55,74
67,55,102
67,56,57
67,56,67
67,56,68
67,56,83
67,56,84
67,56,88
67,56,89
67,56,90
67,56,93
67,56,96
67,56,97
67,57,63
67,57,67
67,57,68
67,57,83
67,57,84
67,57,88
67,57,89
67,57,90
67,57,91
67,57,96
67,57,97
67,58,59
67,58,60
67,58,61
67,58,62
67,58,64
67,58,65
67,58,66
67,58,69
67,58,72
67,58,73
67,58,75
67,58,76
67,58,77
67,58,78
67,58,79
67,58,80
67,58,81
67,58,82
67,58,87
67,58,92
67,58,94
67,58,95
67,58,98
67,58,99
67,58,100
67,58,101
67,58,104
67,59,60
67,59,61
67,59,62
67,59,65
67,59,66
67,59,69
67,59,73
67,59,79
67,59,80
67,59,81
67,59,82
67,59,87
67,59,92
67,59,94
67,59,95
67,59,98
67,59,100
67,59,101
67,59,104
67,60,61
67,60,62
67,60,64
67,60,65
67,60,66
67,60,69
67,60,72
67,60,73
67,60,77
67,60,78
67,60,79
67,60,80
67,60,81
67,60,82
67,60,87
67,60,92
67,60,94
67,60,95
67,60,98
67,60,100
67,60,101
67,60,104
67,61,62
67,61,64
67,61,65
67,61,66
67,61,69
67,61,72
67,61,73
67,61,75
67,61,77
67,61,78
67,61,79
67,61,80
67,61,81
67,61,82
67,61,87
67,61,92
67,61,94
67,61,95
67,61,98
67,61,100
67,61,101
67,61,104
67,62,64
67,62,65
67,62,66
67,62,69
67,62,77
67,62,78
67,62,79
67,62,80
67,62,81
67,62,82
67,62,92
67,62,94
67,62,95
67,62,98
67,62,100
67,62,101
67,62,104
67,63,67
67,63,68
67,63,74
67,63,85
67,63,88
67,63,90
67,63,91
67,63,97
67,64,65
67,64,69
67,64,72
67,64,73
67,64,75
67,64,76
67,64,77
67,64,78
67,64,79
67,64,81
67,64,82
67,64,87
67,64,92
67,64,94
67,64,95
67,64,98
67,64,100
67,64,101
67,64,104
67,65,66
67,65,69
67,65,73
67,65,77
67,65,78
67,65,79
67,65,80
67,65,81
67,65,82
67,65,87
67,65,92
67,65,94
67,65,95
67,65,98
67,65,100
67,65,101
67,65,104
67,66,69
67,66,77
67,66,79
67,66,80
67,66,81
67,66,82
67,66,87
67,66,92
67,66,94
67,66,95
67,66,98
67,66,100
67,66,101
67,66,104
67,67,68
67,67,71
67,67,83
67,67,84
67,67,85
67,67,88
67,67,89
67,67,90
67,67,91
67,67,96
67,67,97
67,68,83
67,68,84
67,68,85
67,68,88
67,68,89
67,68,90
67,68,91
67,68,93
67,68,96
67,68,97
67,69,72
67,69,73
67,69,75
67,69,78
67,69,79
67,69,81
67,69,82
67,69,87
67,69,92
67,69,94
67,69,95
67,69,98
67,69,100
67,69,101
67,69,104
67,70,75
67,70,76
67,70,86
67,70,100
67,71,74
67,71,85
67,72,73
67,72,75
67,72,76
67,72,79
67,72,81
67,72,82
67,72,87
67,72,92
67,72,94
67,72,95
67,72,98
67,72,100
67,72,101
67,72,103
67,72,104
67,73,75
67,73,76
67,73,79
67,73,81
67,73,82
67,73,87
67,73,92
67,73,94
67,73,95
67,73,98
67,73,100
67,73,101
67,73,104
67,74,85
67,74,88
67,74,105
67,75,76
67,75,77
67,75,78
67,75,79
67,75,81
67,75,82
67,75,87
67,75,92
67,75,95
67,75,100
67,75,101
67,75,104
67,76,79
67,76,81
67,76,86
67,76,95
67,76,100
67,77,78
67,77,82
67,77,92
67,77,94
67,77,95
67,77,100
67,77,101
67,77,104
67,78,79
67,78,82
67,78,87
67,78,92
67,78,94
67,78,95
67,78,100
67,78,101
67,78,104
67,79,81
67,79,82
67,79,87
67,79,92
67,79,94
67,79,95
67,79,98
67,79,100
67,79,103
67,79,104
67,80,81
67,80,82
67,80,92
67,80,95
67,80,98
67,80,104
67,81,82
67,81,87
67,81,92
67,81,94
67,81,95
67,81,98
67,81,100
67,81,101
67,81,104
67,82,87
67,82,92
67,82,94
67,82,95
67,82,98
67,82,99
67,82,100
67,82,101
67,82,103
67,82,104
67,83,84
67,83,89
67,83,90
67,83,97
67,84,85
67,84,88
67,84,89
67,84,90
67,84,91
67,84,96
67,84,97
67,85,97
67,86,87
67,86,99
67,86,100
67,87,92
67,87,94
67,87,95
67,87,98
67,87,99
67,87,100
67,87,101
67,87,103
67,87,104
67,88,90
67,88,91
67,88,96
67,88,97
67,89,93
67,89,96
67,89,97
67,90,91
67,90,96
67,90,97
67,91,96
67,91,97
67,92,94
67,92,95
67,92,98
67,92,100
67,92,101
67,92,104
67,93,96
67,94,95
67,94,98
67,94,100
67,94,101
67,94,104
67,95,98
67,95,99
67,95,100
67,95,101
67,95,103
67,95,104
67,96,97
67,98,99
67,98,100
67,98,101
67,98,103
67,98,104
67,99,100
67,100,101
67,100,103
67,100,104
67,101,103
67,101,104
68,1,2
68,1,5
68,1,6
68,1,17
68,1,18
68,1,19
68,1,20
68,1,27
68,1,33
68,1,35
68,1,48
68,1,49
68,1,50
68,1,52
68,1,57
68,1,63
68,1,66
68,1,67
68,1,72
68,1,81
68,1,82
68,1,85
68,1,86
68,1,87
68,1,88
68,1,97
68,2,5
68,2,6
68,2,10
68,2,17
68,2,18
68,2,19
68,2,20
68,2,33
68,2,35
68,2,48
68,2,49
68,2,50
68,2,57
68,2,63
68,2,72
68,2,78
68,2,81
68,2,86
68,2,88
68,2,93
68,2,94
68,2,97
68,2,102
68,3,7
68,3,9
68,3,11
68,3,12
68,3,13
68,3,23
68,3,24
68,3,26
68,3,30
68,3,32
68,3,36
68,3,37
68,3,41
68,3,51
68,3,56
68,3,59
68,3,62
68,3,71
68,3,75
68,3,77
68,3,84
68,3,90
68,3,91
68,3,92
68,3,98
68,3,99
68,3,101
68,4,5
68,4,8
68,4,10
68,4,18
68,4,20
68,4,27
68,4,29
68,4,33
68,4,40
68,4,44
68,4,45
68,4,47
68,4,52
68,4,53
68,4,57
68,4,63
68,4,64
68,4,66
68,4,68
68,4,85
68,4,87
68,4,88
68,4,95
68,4,97
68,4,100
68,4,102
68,5,6
68,5,10
68,5,17
68,5,18
68,5,19
68,5,20
68,5,27
68,5,33
68,5,34
68,5,35
68,5,44
68,5,48
68,5,49
68,5,50
68,5,52
68,5,53
68,5,57
68,5,63
68,5,66
68,5,67
68,5,72
68,5,78
68,5,81
68,5,82
68,5,85
68,5,86
68,5,87
68,5,88
68,5,93
68,5,97
68,5,102
68,6,17
68,6,18
68,6,19
68,6,20
68,6,27
68,6,33
68,6,35
68,6,44
68,6,48
68,6,49
68,6,50
68,6,57
68,6,66
68,6,67
68,6,72
68,6,81
68,6,82
68,6,85
68,6,86
68,6,87
68,6,88
68,6,93
68,6,97
68,7,9
68,7,11
68,7,12
68,7,13
68,7,15
68,7,23
68,7,24
68,7,26
68,7,28
68,7,30
68,7,32
68,7,36
68,7,37
68,7,39
68,7,41
68,7,51
68,7,56
68,7,58
68,7,59
68,7,60
68,7,62
68,7,65
68,7,70
68,7,73
68,7,74
68,7,75
68,7,77
68,7,79
68,7,84
68,7,90
68,7,91
68,7,92
68,7,98
68,7,99
68,7,101
68,8,10
68,8,27
68,8,29
68,8,40
68,8,45
68,8,47
68,8,52
68,8,53
68,8,55
68,8,63
68,8,64
68,8,68
68,8,69
68,8,74
68,8,85
68,8,87
68,8,88
68,8,95
68,8,97
68,8,100
68,8,102
68,9,11
68,9,12
68,9,13
68,9,14
68,9,15
68,9,23
68,9,24
68,9,26
68,9,30
68,9,32
68,9,36
68,9,37
68,9,39
68,9,41
68,9,42
68,9,51
68,9,56
68,9,58
68,9,59
68,9,60
68,9,62
68,9,65
68,9,71
68,9,76
68,9,77
68,9,79
68,9,80
68,9,84
68,9,90
68,9,91
68,9,98
68,9,101
68,10,20
68,10,27
68,10,33
68,10,40
68,10,44
68,10,49
68,10,52
68,10,53
68,10,57
68,10,63
68,10,64
68,10,72
68,10,78
68,10,85
68,10,95
68,10,97
68,10,100
68,11,12
68,11,15
68,11,26
68,11,30
68,11,36
68,11,37
68,11,51
68,11,56
68,11,59
68,11,62
68,11,71
68,11,84
68,11,92
68,11,101
68,12,13
68,12,14
68,12,15
68,12,23
68,12,26
68,12,30
68,12,36
68,12,37
68,12,39
68,12,41
68,12,42
68,12,51
68,12,56
68,12,58
68,12,59
68,12,62
68,12,65
68,12,70
68,12,71
68,12,75
68,12,76
68,12,77
68,12,79
68,12,80
68,12,84
68,12,90
68,12,91
68,12,92
68,12,98
68,12,101
68,13,15
68,13,23
68,13,24
68,13,26
68,13,28
68,13,30
68,13,32
68,13,36
68,13,37
68,13,39
68,13,41
68,13,43
68,13,51
68,13,56
68,13,58
68,13,59
68,13,60
68,13,62
68,13,65
68,13,70
68,13,71
68,13,73
68,13,75
68,13,76
68,13,77
68,13,79
68,13,84
68,13,90
68,13,91
68,13,92
68,13,98
68,13,99
68,13,101
68,14,24
68,14,51
68,14,58
68,14,60
68,14,62
68,14,65
68,14,76
68,14,77
68,14,80
68,14,91
68,14,101
68,15,23
68,15,26
68,15,30
68,15,32
68,15,36
68,15,37
68,15,39
68,15,41
68,15,42
68,15,51
68,15,56
68,15,58
68,15,59
68,15,60
68,15,65
68,15,76
68,15,77
68,15,80
68,15,90
68,15,91
68,15,98
68,15,101
68,16,38
68,16,61
68,17,18
68,17,19
68,17,20
68,17,27
68,17,33
68,17,34
68,17,35
68,17,48
68,17,49
68,17,50
68,17,57
68,17,66
68,17,67
68,17,72
68,17,81
68,17,82
68,17,85
68,17,86
68,17,88
68,17,93
68,18,19
68,18,20
68,18,27
68,18,33
68,18,48
68,18,49
68,18,53
68,18,57
68,18,63
68,18,66
68,18,67
68,18,72
68,18,82
68,18,85
68,18,87
68,18,88
68,18,93
68,18,97
68,19,20
68,19,27
68,19,33
68,19,34
68,19,35
68,19,44
68,19,48
68,19,49
68,19,50
68,19,57
68,19,66
68,19,67
68,19,72
