CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
USA,2024,13,m,356,8364,6921,8068,6899,30608,0.00060954462888788,0.00396894761955223,0.0215723127837769,0.0490469622506493,0.150496284579726,0.0094980177142736,0,0,1
USA,2024,13,f,244,4832,5062,7548,10438,28124,0.000437101093068685,0.00231407023168952,0.0140582694174255,0.036667198925241,0.135668756397418,0.00855045772227985,0,0,1
USA,2024,13,b,600,13196,11983,15616,17337,58732,0.000525271780672569,0.00314530821760279,0.0175987488116547,0.0421658647729663,0.141204868110104,0.00901939107285637,0,0,1
USA,2024,14,m,309,8475,6862,8077,6708,30431,0.00052907104024257,0.00402162016687053,0.0213884135706223,0.0491016750246027,0.146329769091289,0.00944309255956155,0,0,1
USA,2024,14,f,233,5075,5202,7522,10283,28315,0.000417395715922146,0.00243044421064245,0.0144470797134428,0.0365408943184502,0.133654131254517,0.00860852689540442,0,0,1
USA,2024,14,b,542,13550,12064,15599,16991,58746,0.000474495508540888,0.00322968523404955,0.0177177088929152,0.0421199618720224,0.138386797834618,0.00902154103327012,0,0,1
USA,2024,15,m,328,8664,6784,8103,6817,30696,0.00056160291650344,0.00411130585554764,0.0211452925769603,0.0492597341493569,0.148707518767936,0.00952532513582535,0,0,1
USA,2024,15,f,251,5041,5050,7624,10345,28311,0.000449640878525574,0.00241416143169431,0.014024942820624,0.0370363970066292,0.134459981311677,0.00860731078706674,0,0,1
USA,2024,15,b,579,13705,11834,15727,17162,59007,0.000506887268349029,0.00326662997288923,0.0173799210078546,0.0424655837144238,0.139779543548803,0.00906162243812634,0,0,1
USA,2024,16,m,325,8512,6613,8020,6573,30043,0.00055646630446225,0.0040391776826433,0.0206122965523937,0.0487551607895646,0.143384849767001,0.009322691655447,0,0,1
USA,2024,16,f,246,4820,5090,7341,10214,27711,0.00044068388891351,0.00230832336853135,0.0141360314766289,0.0356616199404072,0.132757298126387,0.00842489453641363,0,0,1
USA,2024,16,b,571,13332,11703,15361,16787,57754,0.000499883644606728,0.00317772424652019,0.0171875287776679,0.0414773212588074,0.136725276631731,0.00886920098109628,0,0,1
USA,2024,17,m,321,8447,6621,8011,6536,29936,0.00054961748840733,0.00400833339817762,0.0206372320389231,0.0487004480156112,0.142577723729974,0.00928948831333293,0,0,1
USA,2024,17,f,224,4749,5016,7291,10077,27357,0.000401273134620432,0.00227432109484552,0.0139305174630198,0.0354187264658097,0.130976629451694,0.0083172689485283,0,0,1
USA,2024,17,b,545,13196,11637,15302,16613,57293,0.00047712186744425,0.00314530821760279,0.0170905983410853,0.0413180111908255,0.135308096782209,0.00879840585604373,0,0,1
USA,2024,18,m,262,8497,6696,7670,6332,29457,0.00044859745159726,0.00403205977084353,0.0208710022251365,0.0466274418024889,0.138127623417716,0.009140849052841,0,0,1
USA,2024,18,f,268,4842,5086,7373,9995,27564,0.000480094643206589,0.00231885928432133,0.0141249226110284,0.0358170717641496,0.129910827763191,0.00838020255500362,0,0,1
USA,2024,18,b,530,13339,11782,15043,16327,57021,0.000463990072927436,0.00317939271859682,0.0173035515729713,0.0406186669940915,0.132978709213455,0.00875663519657671,0,0,1
USA,2024,19,m,318,8608,6648,7775,6394,29743,0.00054448087636614,0.00408473231816183,0.0207213893059599,0.0472657574986116,0.139480104885167,0.0092295981728842,0,0,1
USA,2024,19,f,241,4856,4955,7355,9671,27078,0.000431726899301447,0.00232556395800586,0.0137611072626122,0.0357296301132945,0.12569961133545,0.00823244539197461,0,0,1
USA,2024,19,b,559,13464,11603,15130,16065,56821,0.000489378208993277,0.00320918686282237,0.0170406644798155,0.0408535818400987,0.130844794727393,0.00872592147638037,0,0,1
USA,2024,20,m,337,8326,6738,7768,6404,29573,0.00057701275262701,0.00395091557632614,0.0210019135294161,0.0472232031188701,0.139698247057336,0.00917684519943195,0,0,1
USA,2024,20,f,265,4802,4976,7220,9674,26937,0.000474720449439351,0.0022997030737941,0.0138194288070148,0.0350738177318812,0.125738604080151,0.00818957757307113,0,0,1
USA,2024,20,b,602,13128,11714,14988,16078,56510,0.000527022686608145,0.00312910020314409,0.0172036838504317,0.0404701576086846,0.130950675980519,0.00867816164147507,0,0,1
USA,2024,21,m,341,8340,6603,7765,6303,29352,0.00058386156868193,0.00395755896067259,0.0205811271942319,0.0472049655275523,0.137495011118425,0.00910826633394402,0,0,1
USA,2024,21,f,296,4852,4840,7286,9761,27035,0.000530253785034143,0.00232364833695314,0.013441727376598,0.03539443711835,0.126869393676489,0.00821937222734447,0,0,1
USA,2024,21,b,637,13192,11443,15051,16064,56387,0.000557663540480711,0.00314435480498757,0.0168056816032517,0.0406402683592416,0.130836650015615,0.00865927270355432,0,0,1
USA,2024,22,m,336,8415,6501,7552,6377,29181,0.00057530054861328,0.00399314851967145,0.0202631997409816,0.045910096543989,0.139109263192479,0.00905520304888323,0,0,1
USA,2024,22,f,256,4855,4678,7168,9612,26569,0.000458597868137637,0.00232508505274268,0.012991818319778,0.0348212085182998,0.124932754022991,0.00807769560600389,0,0,1
USA,2024,22,b,592,13270,11179,14720,15989,55750,0.000518268156930268,0.00316294635098432,0.0164179598569213,0.0397465118761568,0.1302257966322,0.00856144950472898,0,0,1
USA,2024,23,m,308,8691,6592,7578,6637,29806,0.00052735883622884,0.00412411809678723,0.0205468409002539,0.0460681556687432,0.144780959668885,0.00924914780422239,0,0,1
USA,2024,23,f,253,4878,4960,7162,9820,27073,0.000453223674370399,0.00233609987379584,0.0137749933446129,0.0347920613013481,0.127636250988948,0.0082309252565525,0,0,1
USA,2024,23,b,561,13569,11552,14740,16457,56879,0.000491129114928852,0.00323421394397183,0.0169657636879108,0.039800515289032,0.134037521744707,0.00873482845523731,0,0,1
USA,2024,24,m,329,8412,6731,7752,6360,29584,0.00056331512051717,0.00399172493731149,0.0209800949787028,0.0471259359651752,0.138738421499791,0.00918025862712592,0,0,1
USA,2024,24,f,269,4793,4952,7227,9611,26852,0.000481886041129001,0.00229539292642547,0.0137527756134119,0.0351078228183249,0.124919756441424,0.00816373527089527,0,0,1
USA,2024,24,b,598,13205,11683,14979,15971,56436,0.000523520874736994,0.00314745339598703,0.0171581559180975,0.0404458560728908,0.130079191820181,0.00866679756500242,0,0,1
USA,2024,25,m,319,8346,6697,7836,6353,29551,0.00054619308037987,0.0039604061253925,0.0208741191609527,0.0476365885220734,0.138585721979272,0.00917001834404401,0,0,1
USA,2024,25,f,241,4867,4884,7208,9358,26558,0.000431726899301447,0.00233083191590085,0.0135639248982035,0.0350155232979778,0.121631368304947,0.00807435130807525,0,0,1
USA,2024,25,b,560,13213,11581,15044,15711,56109,0.000490253661961065,0.00314936022121746,0.017008354334288,0.0406213671647352,0.127961566757677,0.00861658063248141,0,0,1
USA,2024,26,m,307,8786,6694,7585,6464,29836,0.00052564663221511,0.00416919820485244,0.0208647683535042,0.0461107100484847,0.141007100090353,0.00925845715247867,0,0,1
USA,2024,26,f,282,4754,4790,7209,9814,26849,0.000505174214120366,0.00227671562116142,0.0133028665565919,0.0350203811674698,0.127558265499546,0.008162823189642,0,0,1
USA,2024,26,b,589,13540,11484,14794,16278,56685,0.000515641798026906,0.0032273017025115,0.0168658959653712,0.0399463245037951,0.132579618336291,0.00870503614664686,0,0,1
USA,2024,27,m,332,8754,6746,7593,6268,29693,0.00056845173255836,0.00415401332634627,0.0210268490159455,0.0461593436253322,0.136731513515831,0.00921408259245707,0,0,1
USA,2024,27,f,272,4864,4830,7243,9482,26691,0.000487260234896239,0.00232939520011131,0.0134139552125968,0.0351855487301961,0.123243068419267,0.00811478691030335,0,0,1
USA,2024,27,b,604,13618,11576,14836,15750,56384,0.00052877359254372,0.00324589324850824,0.0170010111193954,0.040059731670833,0.128279210517052,0.00865881199775137,0,0,1
USA,2024,28,m,326,8540,7004,7682,6247,29799,0.00055817850847598,0.0040524644513362,0.0218310184565198,0.04670039216776,0.136273414954276,0.00924697562296259,0,0,1
USA,2024,28,f,254,4891,4917,7086,9360,26508,0.000455015072292812,0.00234232564221719,0.0136555730394076,0.0344228632199599,0.121657363468081,0.00805914995385416,0,0,1
USA,2024,28,b,580,13431,11921,14768,15607,56307,0.000507762721316817,0.00320132120874682,0.0175076929469862,0.0398761200670573,0.127114516732675,0.00864698721547578,0,0,1
USA,2024,29,m,319,8345,6569,7677,6391,29301,0.00054619308037987,0.00395993159793918,0.0204751513764818,0.0466699961822304,0.139414662233516,0.00909244044190835,0,0,1
USA,2024,29,f,249,4757,4903,7099,9436,26444,0.000446058082680748,0.00227815233695096,0.0136166920098058,0.0344860155233553,0.122645179667181,0.00803969222045116,0,0,1
USA,2024,29,b,568,13102,11472,14776,15827,55745,0.000497257285703366,0.00312290302114518,0.0168482722496289,0.0398977214322074,0.128906353324025,0.00856068166172408,0,0,1
USA,2024,30,m,338,8217,6528,7708,6360,29151,0.00057872495664074,0.00389919208391447,0.0203473570080184,0.0468584512925142,0.138738421499791,0.00904589370062695,0,0,1
USA,2024,30,f,261,4610,4956,7369,9608,26804,0.0004675548577497,0.00220775326326339,0.0137638844790124,0.0357976402861818,0.124880763696722,0.00814914197084302,0,0,1
USA,2024,30,b,599,12827,11484,15077,15968,55955,0.000524396327704782,0.00305735590384897,0.0168658959653712,0.0407104727959793,0.130054757684844,0.00859293106793023,0,0,1
USA,2024,31,m,323,8323,6858,7781,6404,29689,0.00055304189643479,0.00394949199396618,0.0213759458273576,0.0473022326812472,0.139698247057336,0.0092128413460229,0,0,1
USA,2024,31,f,263,4796,4900,7266,9707,26932,0.000471137653594525,0.00229682964221501,0.0136083603606055,0.035297279728511,0.126167524271866,0.00818805743764902,0,0,1
USA,2024,31,b,586,13119,11758,15047,16111,56621,0.000513015439123543,0.00312695502475985,0.0172683041414868,0.0406294676766665,0.131219451469221,0.00869520775618403,0,0,1
USA,2024,32,m,312,8435,6472,7771,6480,29470,0.00053420765228376,0.00400263906873781,0.0201728086023124,0.0472414407101879,0.141356127565824,0.00914488310375205,0,0,1
USA,2024,32,f,235,4793,4923,7300,9562,26813,0.000420978511766971,0.00229539292642547,0.0136722363378083,0.0354624472912373,0.124282874944636,0.00815187821460282,0,0,1
USA,2024,32,b,547,13228,11395,15071,16042,56283,0.000478872773379826,0.00315293551852453,0.0167351867402825,0.0406942717721168,0.13065746635648,0.00864330156905222,0,0,1
USA,2024,33,m,311,8234,6661,7747,6496,29449,0.00053249544827003,0.00390725905062088,0.0207619094715703,0.0470955399796455,0.141705155041296,0.00913836655997266,0,0,1
USA,2024,33,f,256,4733,4852,7355,9858,27054,0.000458597868137637,0.00226665861063463,0.0134750539733995,0.0357296301132945,0.128130159088498,0.00822514874194848,0,0,1
USA,2024,33,b,567,12967,11513,15102,16354,56503,0.000496381832735578,0.00309072534538158,0.0169084866117484,0.0407779770620734,0.133198616431484,0.00867708666126819,0,0,1
USA,2024,34,m,304,8226,6691,7883,6401,29505,0.00052051002017392,0.00390346283099433,0.0208554175460556,0.0479223107860521,0.139632804405686,0.00915574401005105,0,0,1
USA,2024,34,f,251,4732,4865,7309,9759,26916,0.000449640878525574,0.00226617970537144,0.0135111577866011,0.0355061681166648,0.126843398513355,0.00818319300429827,0,0,1
USA,2024,34,b,555,12958,11556,15192,16160,56421,0.000485876397122127,0.00308858016699734,0.0169716382598249,0.0410209924200118,0.131618542346385,0.0086644940359877,0,0,1
USA,2024,35,m,278,8180,6810,7949,6480,29697,0.00047599271581694,0.0038816345681417,0.021226332908181,0.0483235377950435,0.141356127565824,0.00921532383889124,0,0,1
USA,2024,35,f,238,4838,4883,7255,9566,26780,0.000426352705534209,0.00231694366326861,0.0135611476818034,0.0352438431640995,0.124334865270904,0.0081418453208169,0,0,1
USA,2024,35,b,516,13018,11693,15204,16046,56477,0.00045173373137841,0.00310288135622561,0.0171728423478827,0.0410533944677369,0.130690045203595,0.00867309387764267,0,0,1
USA,2024,36,m,312,8163,6718,7616,6592,29401,0.00053420765228376,0.0038735676014353,0.0209395748130925,0.0462991651587686,0.143799319894123,0.00912347160276261,0,0,1
USA,2024,36,f,260,4830,4915,7437,9460,26902,0.000465763459827287,0.00231311242116316,0.0136500186066073,0.0361279754116345,0.122957121624791,0.00817893662511636,0,0,1
USA,2024,36,b,572,12993,11633,15053,16052,56303,0.000500759097574516,0.0030969225273805,0.0170847237691713,0.0406456687005291,0.130738913474268,0.00864637294107186,0,0,1
USA,2024,37,m,327,8002,6603,7915,6636,29483,0.00055989071248971,0.00379716868145109,0.0205811271942319,0.0481168450934419,0.144759145451668,0.00914891715466311,0,0,1
USA,2024,37,f,266,4880,4886,7342,10061,27435,0.000476511847361763,0.0023370576843222,0.0135694793310037,0.0356664778098992,0.13076866814662,0.0083409830611132,0,0,1
USA,2024,37,b,593,12882,11489,15257,16697,56918,0.000519143609898056,0.00307046532730821,0.0168732391802638,0.0411965035118563,0.135992252571633,0.00874081763067559,0,0,1
USA,2024,38,m,302,8069,6641,7880,6491,29383,0.00051708561214646,0.0038289620208234,0.0206995707552467,0.0479040731947343,0.141596083955211,0.00911788599380884,0,0,1
USA,2024,38,f,234,4761,4914,7347,9759,27015,0.000419187113844559,0.00228006795800369,0.0136472413902072,0.0356907671573589,0.126843398513355,0.00821329168565603,0,0,1
USA,2024,38,b,536,12830,11555,15227,16250,56398,0.000469242790734162,0.00305807096331038,0.0169701696168464,0.0411154983925434,0.132351566406483,0.00866096195816512,0,0,1
USA,2024,39,m,308,7973,6619,7937,6538,29375,0.00052735883622884,0.00378340738530486,0.0206309981672907,0.0482505874297724,0.142621352164407,0.0091154035009405,0,0,1
USA,2024,39,f,253,4740,5001,7365,9763,27122,0.000453223674370399,0.00227001094747689,0.0138888592170179,0.035778208808214,0.126895388839623,0.00824582258368917,0,0,1
USA,2024,39,b,561,12713,11620,15302,16301,56497,0.000491129114928852,0.00303018364431527,0.0170656314104504,0.0413180111908255,0.132766946707204,0.0086761652496623,0,0,1
USA,2024,40,m,313,8111,6611,7811,6563,29409,0.00053591985629749,0.00384889217386276,0.0206060626807613,0.0474846085944251,0.143166707594831,0.00912595409563095,0,0,1
USA,2024,40,f,249,4760,5010,7416,9664,27099,0.000446058082680748,0.00227958905274051,0.013913854164619,0.0360259601523035,0.12560862826448,0.00823882996074747,0,0,1
USA,2024,40,b,562,12871,11621,15227,16227,56508,0.00049200456789664,0.00306784344261636,0.017067100053429,0.0411154983925434,0.132164238035569,0.0086778545042731,0,0,1
USA,2024,41,m,292,8073,6723,7928,6679,29695,0.00049996357200916,0.00383086013063667,0.0209551594921734,0.048195874655819,0.145697156791997,0.00921470321567415,0,0,1
USA,2024,41,f,236,4846,5023,7611,9846,27562,0.000422769909689384,0.00232077490537405,0.0139499579778206,0.0369732447032338,0.127974188109693,0.00837959450083478,0,0,1
USA,2024,41,b,528,12919,11746,15539,16525,57257,0.000462239166991861,0.00307928439399897,0.0172506804257445,0.0419579516333968,0.134591362145669,0.00879287738640839,0,0,1
USA,2024,42,m,291,8078,6896,8096,6679,30040,0.00049825136799543,0.00383323276790326,0.0214943893883724,0.0492171797696154,0.145697156791997,0.00932176072062137,0,0,1
USA,2024,42,f,263,4867,5009,7457,9953,27549,0.000471137653594525,0.00233083191590085,0.0139110769482189,0.0362251328014735,0.129364929337373,0.00837564214873729,0,0,1
USA,2024,42,b,554,12945,11905,15553,16632,57589,0.000485000944154339,0.00308548157599789,0.0174841946593298,0.0419957540224094,0.135462846306007,0.00884386216193431,0,0,1
USA,2024,43,m,320,7927,6652,8224,6719,29842,0.0005479052843936,0.00376157912245223,0.0207338570492247,0.0499953169991745,0.146569725480675,0.00926031902212992,0,0,1
USA,2024,43,f,242,4674,5035,7721,10336,28008,0.00043351829722386,0.00223840320010696,0.0139832845746221,0.0375076103473484,0.134343003077573,0.00851519058048692,0,0,1
USA,2024,43,b,562,12601,11687,15945,17055,57850,0.00049200456789664,0.00300348809108918,0.0171640304900116,0.0430542209147636,0.138908059388465,0.00888394356679052,0,0,1
USA,2024,44,m,302,8162,6834,8158,6583,30039,0.00051708561214646,0.00387309307398198,0.0213011393677693,0.0495940899901831,0.14360299193917,0.00932145040901283,0,0,1
USA,2024,44,f,241,4811,4988,7608,10006,27654,0.000431726899301447,0.00230401322116273,0.0138527554038163,0.036958671094758,0.130053801160429,0.00840756499260159,0,0,1
USA,2024,44,b,543,12973,11822,15766,16589,57693,0.000475370961508675,0.00309215546430441,0.0173622972921123,0.0425708903695304,0.135112623699516,0.0088598332964364,0,0,1
USA,2024,45,m,320,8326,6847,8102,6495,30090,0.0005479052843936,0.00395091557632614,0.0213416595333796,0.0492536549522509,0.141683340824079,0.0093372763010485,0,0,1
USA,2024,45,f,258,4841,5041,7487,10123,27750,0.000462180663982462,0.00231838037905815,0.0139999478730229,0.036370868886232,0.13157451820378,0.00843675159270608,0,0,1
USA,2024,45,b,578,13167,11888,15589,16618,57840,0.000506011815381242,0.00313839597614246,0.0174592277286949,0.0420929601655848,0.135348820341103,0.00888240788078071,0,0,1
USA,2024,46,m,303,8100,6729,8013,6656,29801,0.00051879781616019,0.00384367237187626,0.0209738611070705,0.0487126064098231,0.145195429796007,0.00924759624617967,0,0,1
USA,2024,46,f,276,4671,5049,7560,9943,27499,0.00049442582658589,0.00223696648431742,0.0140221656042239,0.0367254933591444,0.129234953521702,0.0083604407945162,0,0,1
USA,2024,46,b,579,12771,11778,15573,16599,57300,0.000506887268349029,0.00304400812723592,0.0172976770010573,0.0420497574352846,0.135194070817305,0.0087994808362506,0,0,1
USA,2024,47,m,291,7973,6881,8121,6886,30152,0.00049825136799543,0.00378340738530486,0.0214476353511297,0.0493691596972636,0.150212699755905,0.00935651562077815,0,0,1
USA,2024,47,f,262,4822,5079,7689,10301,28153,0.000469346255672113,0.00230928117905771,0.0141054820962276,0.0373521585236059,0.133888087722725,0.00855927450772809,0,0,1
USA,2024,47,b,553,12795,11960,15810,17187,58305,0.000484125491186551,0.00304972860292723,0.0175649700231486,0.0426896978778559,0.139983161343275,0.00895381728023719,0,0,1
USA,2024,48,m,303,8156,6747,8151,6811,30168,0.00051879781616019,0.00387024590926207,0.0210299659517617,0.0495515356104416,0.148576633464634,0.00936148060651483,0,0,1
USA,2024,48,f,256,4635,5146,7711,10077,27825,0.000458597868137637,0.00221972589484291,0.0142915555950358,0.0374590316524289,0.130976629451694,0.00845955362403772,0,0,1
USA,2024,48,b,559,12791,11893,15862,16888,57993,0.000489378208993277,0.00304877519031201,0.0174665709435875,0.0428301067513314,0.137547892521396,0.00890590387673091,0,0,1
USA,2024,49,m,291,8348,7265,8559,6987,31450,0.00049825136799543,0.00396135518029914,0.0226445387045426,0.0520318480296613,0.152415935694817,0.00975930008866651,0,0,1
USA,2024,49,f,227,4919,5289,7883,10516,28834,0.00040664732838767,0.00235573498958625,0.0146886975402535,0.0382945852050443,0.136682567759652,0.00876631695221936,0,0,1
USA,2024,49,b,518,13267,12554,16442,17503,60284,0.000453484637313985,0.0031622312915229,0.018437343952392,0.0443962057247126,0.142556890265395,0.00925772954157995,0,0,1
USA,2024,50,m,287,8583,7263,8947,7467,32547,0.00049140255194051,0.00407286913182888,0.0226383048329102,0.0543905765067624,0.162886759958952,0.0100997119232378,0,0,1
USA,2024,50,f,239,5122,5299,8079,11123,29862,0.000428144103456622,0.00245295275801195,0.0147164697042548,0.0392467276254666,0.144572099770883,0.00907885679500501,0,0,1
USA,2024,50,b,526,13705,12562,17026,18590,62409,0.000460488261056286,0.00326662997288923,0.0184490930962202,0.0459731053806689,0.151410191969016,0.00958406281866603,0,0,1
USA,2024,51,m,298,8249,7234,8683,7264,31728,0.00051023679609154,0.00391437696242065,0.022547913694241,0.0527856684707967,0.158458473863912,0.00984556671584137,0,0,1
USA,2024,51,f,276,4888,5450,8338,11050,30002,0.00049442582658589,0.00234088892642765,0.0151358293806734,0.0405049158238817,0.143623276316484,0.00912142058682407,0,0,1
USA,2024,51,b,574,13137,12684,17021,18314,61730,0.000502510003510091,0.00313124538152833,0.0186282675396001,0.04595960452745,0.149162251518051,0.00947978973859947,0,0,1
USA,2024,52,m,319,8625,7567,9006,7534,33051,0.00054619308037987,0.00409279928486824,0.0235858533210287,0.0547492491360123,0.164348312512488,0.0102561089739433,0,0,1
USA,2024,52,f,253,5004,5482,8504,11170,30413,0.000453223674370399,0.00239644193695662,0.0152247003054774,0.0413113221595454,0.145182986104537,0.00924637571852144,0,0,1
USA,2024,52,b,572,13629,13049,17510,18704,63464,0.000500759097574516,0.00324851513320009,0.0191643222267614,0.047279987972249,0.152338689111806,0.00974607769270171,0,0,1
USA,2025,1,m,308,8934,7549,8897,7640,33328,0.000534076120567946,0.0042499463571174,0.0230891514138807,0.0518384588884119,0.164029758518994,0.0103374775486466,0,0,1
USA,2025,1,f,252,5287,5563,8585,11647,31334,0.000457009048133787,0.00253940692363908,0.0151902349195983,0.0399379183411242,0.149346960047219,0.00951660561700648,0,0,1
USA,2025,1,b,560,14221,13112,17482,19287,64662,0.000496406275015997,0.00339879791539855,0.01891593454542,0.045221274379811,0.15483718497731,0.00992272322902801,0,0,1
USA,2025,2,m,288,8946,7959,9533,8039,34765,0.000499395852998598,0.00425565481427941,0.0243431654660321,0.0555441192068372,0.172596234127513,0.0107831975209643,0,0,1
USA,2025,2,f,262,5427,5800,9008,12220,32717,0.000475144327821636,0.0026066505342518,0.0158373831626228,0.0419057388953811,0.156694415023355,0.00993664345348826,0,0,1
USA,2025,2,b,550,14373,13759,18541,20259,67482,0.000487541877247854,0.0034351256900375,0.0198493245431996,0.0479606251158949,0.162640458881907,0.0103554670276402,0,0,1
USA,2025,3,m,303,8908,7929,9677,8029,34846,0.000525406053675609,0.00423757803326637,0.024251408340265,0.056383136637424,0.172381535490708,0.0108083216112619,0,0,1
USA,2025,3,f,267,5381,5849,9167,12224,32888,0.00048421196766556,0.00258455620505048,0.0159711817445139,0.0426454161249954,0.156745706157569,0.00998857871743503,0,0,1
USA,2025,3,b,570,14289,13778,18844,20253,67734,0.00050527067278414,0.00341504981457913,0.0198767347595177,0.0487444053548311,0.162592290524471,0.0103941377500693,0,0,1
USA,2025,4,m,304,9120,7983,9475,8329,35211,0.000527140067054076,0.00433842744312857,0.0244165711666459,0.0552061816306286,0.178822494594857,0.0109215351045785,0,0,1
USA,2025,4,f,245,5525,5700,9101,12164,32735,0.000444314352352293,0.00265372106168071,0.0155643248322327,0.0423383802938348,0.155976339144361,0.00994211032337739,0,0,1
USA,2025,4,b,549,14645,13683,18576,20493,67946,0.00048665543747104,0.00350013328675984,0.0197396836779272,0.0480511607870592,0.164519024821902,0.0104266702625891,0,0,1
USA,2025,5,m,290,9075,8212,9771,8274,35622,0.000502863879755533,0.00431702072877103,0.0251169838933353,0.0569308285712793,0.177641652092429,0.0110490165997926,0,0,1
USA,2025,5,f,280,5694,6102,9220,12398,33694,0.000507787831259763,0.00273489370592035,0.0166620193204007,0.0428919752015335,0.158976870495872,0.0102333730024707,0,0,1
USA,2025,5,b,570,14769,14314,18991,20672,69316,0.00050527067278414,0.00352976910291268,0.0206499913882811,0.049124655173721,0.165956047485403,0.0106369039519858,0,0,1
USA,2025,6,m,344,9144,8027,9708,8047,35270,0.00059650060219277,0.0043498443574526,0.0245511482844377,0.0565637584453976,0.172767993036957,0.0109398353678818,0,0,1
USA,2025,6,f,267,5473,5917,9080,12185,32922,0.00048421196766556,0.00262874486345312,0.0161568614091791,0.0422406870748291,0.156245617598983,0.00999890502722561,0,0,1
USA,2025,6,b,611,14617,13944,18788,20232,68192,0.000541614703633525,0.00349344132827372,0.0201162134915601,0.0485995482809683,0.162423701273445,0.0104644202535319,0,0,1
USA,2025,7,m,312,8957,7994,9473,7905,34641,0.000541012174081815,0.00426088756667792,0.0244502154460938,0.0551945286107593,0.169719272394326,0.0107447359506321,0,0,1
USA,2025,7,f,273,5282,5786,8987,12011,32339,0.000495093135478269,0.00253700536611719,0.0157991549963682,0.0418080456763754,0.15401445326068,0.00982183918581645,0,0,1
USA,2025,7,b,585,14239,13780,18460,19916,66980,0.000518567269436354,0.00340309988871106,0.019879620045446,0.0477510997054862,0.159886834448494,0.0102784324932773,0,0,1
USA,2025,8,m,300,9021,7932,9350,8011,34614,0.000520204013540207,0.00429133267154198,0.0242605840528417,0.0544778678887997,0.171995077944459,0.0107363612538662,0,0,1
USA,2025,8,f,281,5341,5787,9060,11936,32405,0.000509601359228548,0.00256534374487541,0.0158018855796721,0.0421476459138713,0.15305274449417,0.00984188437540994,0,0,1
USA,2025,8,b,581,14362,13719,18410,19947,67019,0.000515021510329097,0.00343249670634653,0.0197916188246352,0.0476217630323945,0.160135704295246,0.0102844172479389,0,0,1
USA,2025,9,m,301,8722,7756,9281,7903,33963,0.000521938026918674,0.0041490969472552,0.0237222755816742,0.0540758387033102,0.169676332666965,0.010534438009622,0,0,1
USA,2025,9,f,239,5224,5779,9073,11985,32300,0.000433433184539584,0.00250914729886335,0.0157800409132408,0.0422081226684939,0.15368106088829,0.00980999430105666,0,0,1
USA,2025,9,b,540,13946,13535,18354,19888,66263,0.000478677479479711,0.00333307332312412,0.0195261725192388,0.0474769059585317,0.159662048780461,0.0101684050806514,0,0,1
USA,2025,10,m,308,8814,7827,9145,7600,33694,0.000534076120567946,0.00419286178549729,0.0239394341126566,0.0532834333522004,0.163170963971775,0.0104510012159175,0,0,1
USA,2025,10,f,244,5190,5750,8771,11398,31353,0.000442500824383508,0.00249281670771455,0.0157008539974277,0.0408032011380315,0.146154086942406,0.00952237620188945,0,0,1
USA,2025,10,b,552,14004,13577,17916,18998,65047,0.000489314756801483,0.00334693523713109,0.0195867635237315,0.0463439167022476,0.15251707576082,0.00998180349940591,0,0,1
USA,2025,11,m,279,8661,7470,8820,7435,32665,0.000483789732592392,0.00412007895668164,0.0228475243160271,0.0513898176234453,0.159628436464493,0.0101318322169509,0,0,1
USA,2025,11,f,249,5241,5550,8416,11336,30792,0.000451568464227432,0.00251731259443775,0.0151547373366476,0.039151720531031,0.145359074362091,0.00935199209034479,0,0,1
USA,2025,11,b,528,13902,13020,17236,18771,63457,0.00046804020215794,0.00332255738836021,0.0187832113927218,0.0445849379481994,0.150694706237833,0.00973780965550757,0,0,1
USA,2025,12,m,332,8313,7331,8691,7033,31700,0.000575692441651162,0.00395453369898332,0.0224223829666392,0.0506381978418779,0.150997551264933,0.00983251435105904,0,0,1
USA,2025,12,f,257,4853,5296,8214,10748,29368,0.000466076687977711,0.00233095173073963,0.0144611691774569,0.0382120048053575,0.137819277632653,0.00891950193911554,0,0,1
USA,2025,12,b,589,13166,12627,16905,17781,61068,0.000522113028543611,0.00314665447958212,0.0182162527078263,0.0437287291723318,0.14274692726093,0.00937120506866912,0,0,1
USA,2025,13,m,321,8023,7174,8538,7032,31088,0.000556618294488021,0.00381657931756804,0.021942187341791,0.0497467418218793,0.150976081401252,0.00964268789103228,0,0,1
USA,2025,13,f,230,4785,5383,8258,10637,29293,0.00041711143282052,0.00229829054844202,0.0146987299248963,0.0384166953594646,0.136395948658218,0.00889672331457748,0,0,1
USA,2025,13,b,551,12808,12557,16796,17669,60381,0.000488428317024668,0.00306109301036668,0.0181152677003385,0.0434467752249917,0.141847784588795,0.00926578131347531,0,0,1
USA,2025,14,m,319,8050,7021,8388,6756,30534,0.000553150267731087,0.00382942334618257,0.0214742260003784,0.0488727653316847,0.145050399025435,0.00947085152035447,0,0,1
USA,2025,14,f,228,4838,5329,7763,10158,28316,0.00041348437688295,0.00232374705817398,0.0145512784264856,0.0361139266257597,0.130253835336108,0.00859999376559505,0,0,1
USA,2025,14,b,547,12888,12350,16151,16914,58850,0.000484882557917411,0.00308021289175561,0.0178166406067676,0.0417783321421077,0.13578659961146,0.00903084132919332,0,0,1
